PlaceName,Etymology,Derivation,ReferenceTitle
Aislaby,'Aslak's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names
Archdeacon Newton,The archdeacon's 'new farm/settlement'.,archedeken Middle English - An archdeacon.; nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Auckland,"'Cliff on the River Clyde'. Different forms of the name have been influenced by ODan klint, 'rocky cliff' and ON auka-land, 'additional land taken into cultivation'.",alt C; biscop Old English - A bishop.; River-name Unknown - River-name,Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Barforth Hall,'Barley ford'.,bere Old English - Barley.; ford Old English - A ford.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Barmpton,'Beorma's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Barmston,"Probably, 'Beornmund's farm/settlement'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names
Barnard Castle,"'Bernard's castle'. Bernard Baliol I died sometime before 1167. He was the son Guy de Baliol, of Ballieul in Picardy, to whom William Rufus granted forests in Teesdale and Gainford.","castel Middle English - A large defensive building, a stronghold, a castle; a large mansion, built in the style of a medieval caste.; Personal name (Uncertain) Unknown - Personal name",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Benfieldside,'Bean-field hillside'.,"bēan Old English - A bean.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; sīde Old English - A side; a long hill-slope.",Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Billingham,'Homestead/village on/near *Billing (= the hill)'.,"billing Old English - A hill, a prominence, a promontory, a ridge.; hām Old English - A village, a village community, a manor, an estate, a homestead.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names
Binchester,"Uncertain. 'Within the Roman site' or 'cattle-stall (Roman) site'. This was the Roman site of Vinovia. Normally, the initial 'v' would have been taken into Anglo-Saxon as 'w'. However, the fort at one time was garrisoned by Vettones, a Celtic tribe from L","binn Old English - A manger, stall.; binnan Old English - Within.; ceaster Old English - A city; an old fortification; a Roman site.",A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Rivet & Smith; Place-names of Roman Britain; E. Ekwall; Dictionary of English Place-Names
Birtley,'Bright wood/clearing'.,"beorht Old English - Bright, clear.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Bishop Middleham,'Middle homestead/village'. It was held by the Bishop of Durham and served as his chief residence.,"biscop Old English - A bishop.; hām Old English - A village, a village community, a manor, an estate, a homestead.; middel Old English - Middle.",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names
Bishop Wearmouth,'Mouth of the River Wear'.,"episcopus Latin - A bishop.; mūða Old English - The mouth of a large river, an estuary.; River-name Unknown - River-name",Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Bishop Wearmouth Panns,'Mouth of the River Wear'.,"episcopus Latin - A bishop.; mūða Old English - The mouth of a large river, an estuary.; River-name Unknown - River-name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.
Bishopton,'Bishop's farm/settlement'. It was granted by Bishop Ranulf Flambard to Roger Conyers in the 12th century.,biscop Old English - A bishop.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Blackwell,'Black spring/stream'.,"blæc Old English - Black, dark-coloured, dark.; wella Old English",Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.
Bolam,"'At the tree trunks' or perhaps, 'at the rounded hills'.","bol Old English - A smooth, rounded hill.; bola Old English - A tree-trunk, a log, a plank.; bolr Old Norse - A tree-trunk; perhaps also a log, a plank.",E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bolden,"Uncertain. Probably, 'rounded hill' after a prominent nearby hill. 'Tree-trunk hill' and 'smelting hill' have also been suggested.","bol Old English - A smooth, rounded hill.; bola Old English - A tree-trunk, a log, a plank.; bole Middle English - A tree-trunk.; dūn Old English - A hill.",Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bourn Moor (or Burnmoor),"A recent mining village created from Biddick Fence and probably called after the nearby Moorsburn, also known as Hutton Burn.",Place-name Unknown - Place-name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Bradbury,"'Board fortification', ie., made of boards.","bred Old English - A plank, a board.; burh Old English - A fortified place.",A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Brafferton,'Broad ford farm/settlement'.,"brād Old English - Broad, spacious, wide, large.; ford Old English - A ford.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Brancepeth,"'Brandr's path'. Perhaps, less likely, is 'Brandon's path'.",pæð Old English; Personal name (Old Norse) Old Norse - Personal name; Place-name Unknown - Place-name,Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Brandon and Byshottles,"'Broom hill'. 'By Shotley', a lost place-name which may mean 'steep wood/clearing' or simply, 'steep slope'.","bī Old English - By, near; (place) near or in.; brōm Old English - Broom; a thorny bush or shrub.; dūn Old English - A hill.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; scēot Old English - A steep slope.; scyttels Old English - A bolt, a bar; a gate which bolts shut.",Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brierton,'Brier farm/settlement'.,brēr Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Broom,'Broom'.,brōm Old English - Broom; a thorny bush or shrub.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Burdon,'Cow-shed valley'.,"bȳre Old English - A byre, a cow-shed.; denu Old English - A valley.",Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Butterwick and Oldacres,'Dairy specialised farm'. 'Old cultivated land'.,"æcer Old English - A plot of cultivated land; a measure of land which a yoke of oxen could plough in a day. (Indistinguishable from akr.); ald Old English; butere Old English - Butter.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names
Byers Green,"'Cowsheds'. Originally, Assart Byers, cowsheds in the 'clearing'. 'Green' is a later addition.","bȳre Old English - A byre, a cow-shed.; grēne Old English - Green, grass-grown.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Carlton,'Peasants' farm/settlement'.,"ceorl Old English - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names
Cassop cum Quarrington,"'Wild-cats' valley' or perhaps, 'valley of the wild-cat stream'. 'Quern hill', perhaps a place where mill stones were made or obtained.","catt Old English - A cat, probably both wild and domestic.; cweorn Old English - A quern, a hand-mill; possibly also used of any mill.; dūn Old English - A hill.; ēa Old English - A river.; hop Old English - A valley; a remote enclosed space; a piece of enclosed land in a fen; an enclosure in marsh or moor.",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names
Castle Eden,Named after the Eden Burn. Robert de Brus held a castle here around 1150.,castel Old English - A defensive building; a village.; River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chester le Street,"'Roman site on the Roman road'. The earliest Anglo-Saxon forms on record indicate an unexplained Romano-British element, eg., Kuncaester (c. 900) and Conceceastre (c. 1050) before it was reduced to 'Cestre'. Chester Ward is called after Chester le Street","ceaster Old English - A city; an old fortification; a Roman site.; le Old French - The.; strēt Old English; warde Middle English - A castle ward, the circuit of the castle wall; an area of jurisdiction in a town; the territory of a guard or watch.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; Rivet & Smith; Place-names of Roman Britain; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.
Chilton,'Child's farm/settlement'.,"cild Old English - A child, a young person, a boy, a son.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chopwell,'Market spring/stream'.,"cēap Old English - Trade, merchandise, a market.; wella Old English",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names
Claxton,'*Klak's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Cleatlam,'Burdock wood/clearing'.,"clāte Old English - Burdock, goose-grass.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Coatham Mundeville,'At the cottages'. It was held by the de Amundaville family from Emondeville in Normandy.,"cot Old English - A cottage, a hut, a shelter, a den.; Family name Unknown - Family name.",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names
Cocken,'Cocca's river'.,ēa Old English - A river.; Personal name (Old English) Old English - Personal name,Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cockerton,'Farm/settlement on the River Cocker'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Cockfield,Uncertain. 'Cocc's open land' or 'cocks' open land'.,"cocc Old English - A heap; a hillock.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names
Cold Hesleden,'Hazel valley'. King Athelstan gifted it to the community of St. Cuthbert in 934. 'Cold' from its exposed situation on a hill.,cald Middle English - Cold.; denu Old English - A valley.; hæsel Old English - A hazel-tree.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names
Collierley,'Charcoal burner wood/clearing'.,"colere Old English - A charcoal burner.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cornforth,'Cranes'/herons' ford'.,"corn Old English - Corn, grain.; ford Old English - A ford.",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cornsay,'Crane's/heron's hill-spur'.,"corn Old English - Corn, grain.; hōh Old English - A heel; a sharply projecting piece of ground.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.
Coundon,"'Cows' hill' or possibly, '*Coned hill', a PrW specific of unknown meaning.",cū Old English - A cow.; dūn Old English - A hill.,E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Coundon Grange,"'Cows' hill' or possibly, '*Coned hill', a PrW specific of unknown meaning.","cū Old English - A cow.; dūn Old English - A hill.; grange Middle English - A grange; originally a granary, a barn; later a farm; also an outlying farm belonging to a religious house or a feudal lord, where crops were stored.",Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Cowpen Bewley,"'At the coops', ie., baskets for catching fish. It belonged to Bewley manor, itself held by the prior of Durham.","cūpe Old English - A coop, a basket (for catching fish).; Place-name Unknown - Place-name",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Coxhoe,"'Cocc's hill-spur' or perhaps, 'cock's hill-spur'. Alternatively, '*Cocc's (=the heap/hillock) hill-spur' because the place sites on the end of a prominent ridge.",cocc Old English - A heap; a hillock.; hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Crawcrook,"'Crow's crook', possibly a nearby bend in the River Tyne.",crāwe Old English - A crow.; crōc Old English - A crook.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names
Crook and Billy Row,"'Crook'. It sits in a bend in the river. Alternatively, 'secluded nook of land' referring to the way it lies in a nook in the hills at the end of Brancepeth parish. 'Row of houses at Billy (= the hill)'. Associations with Will o' the Raw or William de Raw","billing Old English - A hill, a prominence, a promontory, a ridge.; crōc Old English - A crook.; rāw Old English - A row, a row of trees, a row of houses; a street lined with houses, a hamlet.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.
Dalton le Dale,'Valley farm/settlement'. 'le Dale' to distinguish from Dalton Piercy.,dæl Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Dalton Piercy,'Valley farm/settlement'. It was held by William de Percy in the 13th century.,dæl Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Darlington,'Farm/settlement connected with Deornoth'. The Ward is called after Darlington.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name; warde Middle English - A castle ward, the circuit of the castle wall; an area of jurisdiction in a town; the territory of a guard or watch.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.
Dawdon,Both elements mean 'valley'. Possibly an elliptical name for 'Dalton valley'.,dæl Old English; denu Old English - A valley.,Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Denton,'Valley farm/settlement'.,denu Old English - A valley.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.
Durham,'Hill island'.,"dūn Old English - A hill.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.
Easington,'Farm/settlement connected with Esi/Esa'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
East and West Newbiggin,'New building'.,"bigging Middle English - A building; later an outbuilding, an outhouse.; nīwe Old English - New.",E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
East and West Rainton,"'Farm/settlement called after Raegna'. In Simeon of Durham's ecclesiastical history of Durham, the father of Raegenwald was one of the seven companions who journeyed with St. Cuthbert's body from Lindisfarne to Chester-le-Street.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
East Hartburn,'Stag stream'.,"burna Old English - A stream.; heorot Old English - A hart, a stag, a grown male deer.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; Watts; Dictionary of County Durham Place-names.
East Middle and West Herrington,'Farm/settlement at *Haering (= rocky place)'.,"-ing Old English - Place-name forming suffix.; hær Old English - A rock, a heap of stones, a tumulus.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Murton,'Moor farm/settlement'.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
East Thickley,'Thicket wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; þicce Old English - A thicket, dense undergrowth.",Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Ebchester,"Perhaps, 'Ebbe's Roman site', a feminine personal name or possibly, 'Aebbe's Roman site', a masculine personal name. By popular etymology, the place has been connected to St. Ebbe, the daughter of King Aethelfrith.",ceaster Old English - A city; an old fortification; a Roman site.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Edmondbyers,'Edmund's cow sheds'.,"bȳre Old English - A byre, a cow-shed.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.
Edmondsley,"Uncertain. 'Shepherd's wood/clearing' or perhaps, 'Eadu's man's wood/clearing', a feminine personal name. According to the Life of St. Godric, a woman called Eadu from Edmondsley was miraculously cured.","ēde-mann Old English - A shepherd.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.
Egglescliffe,"Uncertain. 'Ecgwulf's cliff' or perhaps, 'church cliff'.","clif Old English - An escarpment, a hill-slope; a river-bank.; eglẹ̄s C; Personal name (Old English) Old English - Personal name",Watts; Dictionary of County Durham Place-names.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Eggleston,"'Ecgwulf's farm/settlement' or perhaps, 'church farm/settlement'.",eglẹ̄s C; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names
Egglestone Abbey,"Probably, 'Ecgel's/Ecgwulf's farm/settlement'.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Eldon,"'Ella's hill' or perhaps, 'elder-tree hill',",dūn Old English - A hill.; ellern Old English - An elder-tree.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Elstob,'Elder-tree stump'.,"ellern Old English - An elder-tree.; stubb Old English - A stub, a tree-stump.",Watts; Dictionary of County Durham Place-names.; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Elton,'Eel farm/settlement'.,ēl Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Watts; Dictionary of County Durham Place-names.; A.D. Mills; Dictionary of English Place-Names
